Municipality,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
SOUTHBURY,0.887335020062,0.899898602315,0.902993282669,0.909914138154,0.906219125368,0.909812074182,0.90127248203,0.916586801573,0.926211602188,0.927799285966,0.913293184351,0.913316540592,0.917496849731,0.921023003679
SOUTHINGTON,0.700491527203,0.721589380213,0.727684775405,0.737445490243,0.72821002913,0.734964477374,0.604565000248,0.731798100108,0.73927197868,0.748871205514,0.739263371157,0.738283706708,0.732672777165,0.749840388619
SPRAGUE,0.508575124793,0.42127308482,0.516275403113,0.467225397004,0.565203229366,0.556634693451,0.539516728813,0.552312084436,0.552963017526,0.562216851743,0.547525979126,0.564831229675,0.541856740449,0.559192918877
STAFFORD,0.491293216873,0.543301094245,0.558225823039,0.569116228493,0.577410252086,0.581285602755,0.469376107988,0.568732589588,0.615954148318,0.613559360822,0.605131944814,0.6066356718,0.610679078974,0.631721927742
STAMFORD,0.842356090061,0.859662090251,0.862867589386,0.860249543583,0.839255968812,0.840103163435,0.814526064325,0.842731531978,0.859155332069,0.854846514335,0.850429279608,0.843305028631,0.835050337514,0.846249129786
STERLING,0.466775139459,0.500532719413,0.533225969198,0.551846275057,0.562178473281,0.569636376935,0.579051002126,0.606335704698,0.615384989009,0.643336538265,0.601455058398,0.61165260332,0.617638861814,0.632132324624
STONINGTON,0.810539431572,0.827258257375,0.832927382531,0.832483206059,0.822739927631,0.824772770216,0.827792864794,0.848321097434,0.853249882517,0.858566468434,0.853390766181,0.851670826453,0.841155054759,0.86489763213
STRATFORD,0.782951121628,0.788938920868,0.771266268309,0.772712555878,0.763122334664,0.771357786428,0.656100091223,0.762734257284,0.783109216799,0.792650057575,0.77342260791,0.75267110627,0.762250691715,0.768873663363
SUFFIELD,0.636369802857,0.645915751022,0.662787017068,0.641403458177,0.634232396409,0.623581624491,0.5201296959,0.614159827664,0.657083571331,0.638702056708,0.618527082483,0.639179684253,0.644382936365,0.65177277739
THOMASTON,0.629654534365,0.653539147236,0.668053612998,0.671282235836,0.6693426228,0.687140902662,0.588314936541,0.667657721578,0.696915829914,0.704391403763,0.671215771216,0.681749009167,0.678241772561,0.685224550383
THOMPSON,0.448925657793,0.487350218644,0.512390392012,0.526021120084,0.517775832754,0.517120174675,0.426606125362,0.522366217439,0.538521534114,0.558216061006,0.543511602979,0.556068248459,0.560356097249,0.572079393622
TOLLAND,0.658366487398,0.685624450116,0.696216826482,0.708225795521,0.703781073161,0.709871400624,0.572126754769,0.686622583442,0.716964616303,0.718068562351,0.686501942318,0.694625721744,0.687454209391,0.703181186303
TORRINGTON,0.597323162663,0.621354107106,0.634049150508,0.634431452059,0.624178206704,0.610174210772,0.527721497859,0.620949544389,0.629501559419,0.65103273488,0.649971252722,0.65659853596,0.651867321433,0.676329149321
TRUMBULL,0.868952939097,0.877522975992,0.881938731775,0.876143109815,0.861012495982,0.843551091144,0.855615372754,0.875127336438,0.876395340537,0.868572533852,0.851453822384,0.847605599425,0.843457508193,0.84744749815
UNION,0.653707853458,0.73735714709,0.756378319652,0.653063723124,0.74986819654,0.766639782848,0.771148374238,0.801161401579,0.793355467986,0.782394473235,0.797119612497,0.80218714668,0.785864911182,0.801499969505
VERNON,0.605429915842,0.633269708848,0.644995094317,0.660790491622,0.643441535926,0.646600205987,0.548172760029,0.657886032497,0.672845813595,0.678188566291,0.655161124422,0.681577596468,0.690127872458,0.69134236642
VOLUNTOWN,0.43607203753,0.51188724627,0.527468286794,0.518908518609,0.531274484236,0.527202022032,0.486251070388,0.549667674844,0.584520969162,0.598463651794,0.583520506357,0.564175316548,0.576868158859,0.569324608488
WALLINGFORD,0.689322242779,0.665807022777,0.707767350522,0.700978919654,0.684727503169,0.696224305496,0.582541223337,0.704143777937,0.726848662303,0.739888122399,0.714995276016,0.720432305542,0.716176130673,0.731543327008
WARREN,0.901563837408,0.887708633379,0.918136748065,0.894851118469,0.896613684463,0.890426227268,0.902790934754,0.919264245386,0.929002038856,0.926820509204,0.935692514585,0.942681290851,0.929731837452,0.93427261454
WASHINGTON,0.908334711305,0.908560728527,0.891543229097,0.889292342311,0.884347056494,0.892579696485,0.886568518863,0.922362388949,0.925280862057,0.923754187112,0.927158853132,0.918765808258,0.928644864955,0.916980090657
WATERBURY,0.532971173458,0.570283920985,0.569198386802,0.551141081371,0.538402190002,0.53835517947,0.459228267222,0.544050051403,0.547133837595,0.557896833402,0.547999579017,0.557428451648,0.5626776737,0.57351006192
WATERFORD,0.525614159452,0.574934197471,0.659811649895,0.709173900937,0.723255483331,0.750634597406,0.69547118823,0.785102261054,0.847644502069,0.867044992106,0.872201850277,0.868773345523,0.865383555475,0.872010302216
WATERTOWN,0.621097444711,0.641017546366,0.660238632567,0.650301777139,0.659872951245,0.678935525434,0.554210694459,0.678630870702,0.687874504675,0.716690220137,0.681016275518,0.691907043177,0.700419809156,0.699312702113
WEST HARTFORD,0.857612794523,0.860805929716,0.868409567822,0.86189963938,0.835505881024,0.841316737603,0.700218164189,0.824261522069,0.840185637474,0.834507362003,0.790847450926,0.821846325576,0.814688601645,0.823365262167
WEST HAVEN,0.559952006866,0.570075923822,0.549883344426,0.590057322263,0.585142350432,0.620757313032,0.598492263317,0.583706145684,0.586613755476,0.572212184192,0.585489323441,0.575509644343,0.564006441041,0.556499008675
WESTBROOK,0.790541363415,0.818090345361,0.827518918098,0.842342262899,0.831994122537,0.836157572568,0.700371929716,0.845627782767,0.84787597178,0.859609662803,0.84220891532,0.859700428456,0.846456227334,0.855457056074
WESTON,0.914780421209,0.922357286708,0.920455848693,0.911308987848,0.897986642011,0.900419815048,0.904831169092,0.919550461878,0.924396214189,0.907686737467,0.88967539053,0.897718850087,0.88363876411,0.886738616372
WESTPORT,0.855734625529,0.863529255964,0.868177387161,0.869099242551,0.854852631997,0.851028542547,0.845973063903,0.871000139686,0.874133259228,0.846301899793,0.840459588207,0.84652742635,0.838860654907,0.833727472006
WETHERSFIELD,0.858390158004,0.857115127873,0.85519198505,0.847878327174,0.819541589435,0.827947772075,0.690806021869,0.808594331468,0.808883996195,0.811052902869,0.800390074798,0.80491259274,0.800684341178,0.814199176604
WILLINGTON,0.634877721809,0.658050603099,0.690864841714,0.690302761011,0.673214866264,0.688921006977,0.585789110226,0.683828958513,0.716890321663,0.693337668841,0.680096739666,0.692206379536,0.684895064798,0.690574523239
WILTON,0.873266344489,0.881983352668,0.899471339494,0.897180893444,0.875784831088,0.876899099788,0.87783391781,0.890902103289,0.904306498984,0.901002432218,0.887569017105,0.886375928523,0.875689518491,0.891417259988
WINCHESTER,0.598715034525,0.621758773314,0.64946595905,0.659209669851,0.647757905611,0.640901797504,0.570585948486,0.633020050549,0.658532101514,0.65387848667,0.646648788164,0.66913203515,0.645329211732,0.656957496288
WINDHAM,0.352856784445,0.383221323539,0.397486857409,0.420229106964,0.409026944911,0.41489113238,0.356120864327,0.426255031388,0.457987614275,0.47131472489,0.447704743471,0.447781584621,0.453597023154,0.457051161705
WINDSOR,0.751008837032,0.778138152159,0.780308299981,0.782936480472,0.760119994716,0.737048744947,0.742781246626,0.761789281919,0.773417851893,0.7670133016,0.76411982091,0.759088888758,0.752461463633,0.76215185628
WINDSOR LOCKS,0.64055352179,0.659024867473,0.685720885364,0.663374576181,0.636142538016,0.643820566629,0.535840029715,0.631474311276,0.647103580772,0.657556677288,0.632713663538,0.657206093495,0.65512111506,0.676986530927
WOLCOTT,0.581214725198,0.611585000155,0.635484337758,0.635475139601,0.614552849044,0.61234968525,0.508281104867,0.60726488264,0.639479215627,0.636206684344,0.608164517929,0.605429385755,0.601663042972,0.616858039377
WOODBRIDGE,0.917678456165,0.895547001549,0.919160655887,0.920230191481,0.89960734011,0.904159941583,0.894543113257,0.917777849067,0.926632524917,0.90418266494,0.895800671762,0.872944928572,0.885425418628,0.896686276942
WOODBURY,0.879425132167,0.905829298234,0.912724452247,0.900494522185,0.902670685949,0.914509593236,0.909734895077,0.888852468877,0.938104052235,0.93843434962,0.937474518912,0.931761067073,0.935192038943,0.933720194274
WOODSTOCK,0.587988887609,0.611852194948,0.624995784088,0.631043256852,0.618034173743,0.639046320422,0.636585407362,0.634890458975,0.638629739002,0.652814842774,0.65513435818,0.643028083185,0.66144089729,0.675739167807
