Municipality,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
SOUTHINGTON,0.664328628439,0.680652868999,0.681426416721,0.683843910682,0.680486949267,0.676740411096,0.73013899049,0.679290765845,0.684909387474,0.686077675754,0.676573547097,0.687765040833,0.69789097278,0.625457851499
SPRAGUE,0.75376106356,0.753580322447,0.73504672711,0.729010503079,0.569966071589,0.704779954999,0.703748624332,0.681276685921,0.679148339617,0.701896746007,0.715192742093,0.720156662505,0.747365194909,0.700709930504
STAFFORD,0.666541495929,0.671335766929,0.687890183647,0.684261955658,0.686747374503,0.690769249462,0.744231179213,0.717108967551,0.693617700458,0.700803476791,0.721858845388,0.727131301266,0.714746572486,0.633253481322
STAMFORD,0.553867029321,0.565871765189,0.556604770428,0.568103007805,0.580609182639,0.582980950926,0.552322971979,0.573946120534,0.581357941649,0.558294023531,0.563924925801,0.555234283182,0.567291075171,0.557769809648
STERLING,0.780360194828,0.769781458312,0.779005586428,0.75711621163,0.806341153996,0.752157044628,0.780197503808,0.758503459164,0.782676210673,0.77267209671,0.771172559499,0.757270243503,0.768837415424,0.767514388118
STONINGTON,0.584542846837,0.604531920013,0.614483773676,0.607830460649,0.609751689541,0.598202825539,0.599442446941,0.605297782072,0.611608527275,0.603390266018,0.626292565558,0.613632296502,0.631265250089,0.622011515755
STRATFORD,0.524302826509,0.505268579967,0.489126767763,0.471773144674,0.505846841842,0.501994140564,0.566124454776,0.524488107786,0.515518437402,0.511332115077,0.528020884943,0.508128986303,0.29642488714,0.508092512265
SUFFIELD,0.592547155891,0.605872188159,0.610685454238,0.607453160065,0.630041552206,0.655087921007,0.731914563252,0.681869607566,0.685318643624,0.678380575221,0.679203646225,0.695263790643,0.690390742063,0.666152003097
THOMASTON,0.599914910519,0.601042271231,0.606740836273,0.602677869173,0.606153866387,0.59458243574,0.642009885835,0.612055215434,0.672221841904,0.682455322235,0.694419904673,0.698772200786,0.685916674509,0.673952899774
THOMPSON,0.767622033465,0.746414501953,0.751746372823,0.743706463565,0.758586288015,0.759618046027,0.816505916717,0.777666090769,0.781304733908,0.745106025098,0.752952987358,0.752524697393,0.760793936776,0.753875736002
TOLLAND,0.720980001701,0.720950952782,0.722100078998,0.691463991593,0.696847315612,0.704933852045,0.753987325143,0.70508385923,0.708765323813,0.740203548274,0.710591739349,0.718281224272,0.726593026709,0.728058421643
TORRINGTON,0.543959032584,0.542139848507,0.541957325335,0.543938536387,0.574620376875,0.575499956328,0.632808066706,0.589743678444,0.58731809628,0.591089668816,0.597896444861,0.601966338513,0.611115064899,0.609234200766
TRUMBULL,0.616728990052,0.62232023291,0.63226524599,0.627213388963,0.644309074923,0.647935397253,0.643669210644,0.604618646087,0.667664111996,0.673767284276,0.658618478698,0.656905325234,0.656806935056,0.652156247368
UNION,0.552722448704,0.55278302131,0.56468640739,0.479700884133,0.561343346696,0.537916441667,0.620977512296,0.620508519251,0.625813356932,0.642968520153,0.599792254951,0.57145800067,0.628433660258,0.636464690379
VERNON,0.652553249267,0.640495317982,0.648230852566,0.645372951198,0.649663204583,0.649492612619,0.693461437737,0.637286076532,0.636703926477,0.630104210024,0.605601271384,0.639287740222,0.648918687834,0.639650014368
VOLUNTOWN,0.781170935792,0.786154781248,0.768684187164,0.756204963733,0.781493409683,0.812396419233,0.833694470205,0.80549973571,0.782913654952,0.819025248027,0.835234402516,0.807412284192,0.788583239236,0.821429016753
WALLINGFORD,0.640292299351,0.642202362137,0.64517536786,0.640121235754,0.643022179286,0.644151037681,0.697378412359,0.637259559142,0.637250987494,0.638851034835,0.655067334431,0.664800508344,0.667183893555,0.65724966177
WARREN,0.67608166104,0.634772487921,0.641996490862,0.686785148455,0.69508948022,0.719944697738,0.700064065811,0.679663371722,0.679283181001,0.626512111329,0.555751781617,0.666812106689,0.653603695161,0.66771679167
WASHINGTON,0.692422207069,0.690957291477,0.680544805951,0.673486965055,0.674279794172,0.681987473308,0.676529595571,0.686091830892,0.691560183383,0.685666634604,0.690715264849,0.667972052846,0.660420265124,0.651092710146
WATERBURY,0.428098344205,0.446383233283,0.446794718366,0.436777504731,0.449331038866,0.454867829122,0.528004711095,0.459600571854,0.255726196625,0.490186320219,0.497255133496,0.492053682791,0.500177216592,0.480647688692
WATERFORD,0.612524549418,0.605957870703,0.610493073004,0.61706349182,0.62232816863,0.627682216072,0.693195880845,0.619384102114,0.625141172571,0.61208948651,0.615195451036,0.607847397395,0.598129845454,0.58112431861
WATERTOWN,0.617214359364,0.615327001313,0.623900288696,0.611042251712,0.630105087467,0.622383171724,0.684269204038,0.627415637513,0.619473415022,0.597315361449,0.594235249639,0.620949543018,0.616004732809,0.614857219565
WEST HARTFORD,0.588047301598,0.590067541223,0.591735996568,0.588019407106,0.596580249688,0.602008028108,0.663300635911,0.598343863204,0.597384721266,0.650271620123,0.621536058232,0.647474384775,0.64821248731,0.643343324715
WEST HAVEN,0.567850208738,0.375264156137,0.57414771211,0.596414612996,0.576714458285,0.565167925273,0.570198290785,0.53405408858,0.578727685162,0.576940159315,0.58294941917,0.582108438766,0.592494239913,0.589604572836
WESTBROOK,0.588531269926,0.593325586802,0.597765487033,0.575498865432,0.5885818338,0.591959905578,0.652049534546,0.593394416266,0.588598814032,0.597555112296,0.603503714686,0.615985537187,0.646830391834,0.640677748402
WESTON,0.766439317093,0.753344790649,0.748064009467,0.734291504587,0.722623182509,0.712511373238,0.715701626114,0.707604676719,0.717193732221,0.716987127475,0.738252157238,0.737375907332,0.737290453545,0.741125015231
WESTPORT,0.578571729034,0.553405362237,0.576901074757,0.570541453976,0.572442690367,0.568550372756,0.57770770073,0.551793853009,0.583132308845,0.573908033789,0.569980108228,0.581045836513,0.580045998023,0.585947544027
WETHERSFIELD,0.617591613536,0.61336368079,0.610667249401,0.606865606018,0.611630137311,0.609229184523,0.671219316357,0.624332733998,0.632197212251,0.632922213546,0.628024193537,0.639417492434,0.646009596157,0.640942903422
WILLINGTON,0.771428539123,0.768855550094,0.786037466673,0.787983524333,0.517676835603,0.794543993629,0.803210849561,0.777488953538,0.780260763167,0.773546642646,0.790787369773,0.80867406348,0.796121575644,0.78009963802
WILTON,0.610080517814,0.607907937396,0.608553469557,0.629570983015,0.646025360555,0.656612071864,0.664477843872,0.671054239291,0.678663840389,0.66682459556,0.678483439074,0.678814678445,0.68558477182,0.68424504502
WINCHESTER,0.626602828599,0.616002674971,0.642276673902,0.644264034199,0.630902755957,0.664184814343,0.695327743373,0.677516703049,0.659302549495,0.65930152862,0.641318189949,0.685384777438,0.682834582556,0.685809983114
WINDHAM,0.652180946249,0.649576019484,0.662654884438,0.660732383485,0.631105968954,0.671831474894,0.731112377809,0.669344435083,0.672923062027,0.6745592712,0.697042182758,0.682464841353,0.676782041095,0.672749746003
WINDSOR,0.70605520049,0.707758179856,0.721861152231,0.698239925118,0.695146443408,0.694310379845,0.6991529483,0.696802247205,0.698643415681,0.680633241289,0.688266487816,0.683798029895,0.681959320729,0.68762620129
WINDSOR LOCKS,0.652488142673,0.650149544054,0.647008135495,0.648779606176,0.659031450166,0.671265236499,0.721750975009,0.672797207646,0.680732190726,0.674227664734,0.657859339511,0.686283422169,0.679457529529,0.67052428671
WOLCOTT,0.652182969245,0.635970901686,0.627568329838,0.645247597797,0.662880066635,0.661703432095,0.706796607936,0.65521116613,0.657973142347,0.658217075585,0.674437262207,0.681201774058,0.672763684629,0.670909481176
WOODBRIDGE,0.646871986473,0.559172323373,0.621543395458,0.623758484134,0.307226052495,0.643359203707,0.333580971153,0.637385290136,0.629245394705,0.615957387688,0.620362229151,0.591776510746,0.610985147887,0.621352999792
WOODBURY,0.700846991186,0.692678761449,0.701821669636,0.692820262443,0.70036771763,0.711842081306,0.697818751759,0.673316651884,0.707200988893,0.703667677118,0.707179754353,0.698954393425,0.704428943221,0.712313399053
WOODSTOCK,0.721087845196,0.742054190827,0.746457096004,0.738872195817,0.751724310533,0.760498600706,0.749345438263,0.761064196344,0.742944623363,0.758374895186,0.742019588472,0.750451240799,0.767698751032,0.761587087228
